"Зеленский сделал заявление насчёт ВСУ

➡Подробнее: https://russian.rt.com/ussr/news/1480321-zelenskii-ukraina-voiska",-0.2934285714285714,2025-05-19 23:56:50
"Украинское издание: Зеленский пытается уклониться от прямых двусторонних переговоров

➡Подробнее: https://russian.rt.com/ussr/news/1480325-zelenskii-uklonitsya-pryamye-peregovory",-0.12171666666666667,2025-05-19 23:42:51
"Трамп проинформировал Зеленского о результатах разговора с Путиным

➡Подробнее: https://russian.rt.com/world/news/1480279-tramp-zelenskii-razgovor-putin",0.00739999999999999,2025-05-19 21:42:00
"В Белом доме прокомментировали встречу Вэнса и Зеленского

➡Подробнее: https://russian.rt.com/world/news/1480160-zelenskii-vens-vstrecha",0.3010333333333333,2025-05-19 18:18:00
"Зеленский назвал главный итог переговоров в Стамбуле

➡Подробнее: https://russian.rt.com/ussr/news/1480099-zelenskii-glavnyi-itog-peregovory",-0.19347999999999999,2025-05-19 16:54:00
"Зеленский направил Трампу письмо

➡Подробнее: https://russian.rt.com/world/news/1479704-zelenksiy-pishet-tramp-sotrudnichestvo",0.045442105263157895,2025-05-19 15:03:00
"Зеленский направил Трампу письмо

➡Подробнее: https://russian.rt.com/world/news/1479704-zelenksiy-pishet-tramp-sotrudnichestvo",0.07945999999999998,2025-05-19 07:00:01
"Дмитрук сделал громкое заявление насчёт Зеленского 

➡Подробнее: https://russian.rt.com/world/news/1479799-zelenskii-vstrechi-zhizni",-0.07796666666666667,2025-05-19 05:30:00
"WP: Зеленский хочет убедиться, что Путин и Трамп не поставят Киев перед фактом 
 
➡Подробнее: https://russian.rt.com/world/news/1479736-zelenskii-ubeditsya-putin-tramp",-0.06847499999999998,2025-05-18 22:09:00
"Стало известно, чего именно опасается Зеленский 
 
➡Подробнее: https://russian.rt.com/world/news/1479196-zelenskii-tramp-strah",-0.2224625,2025-05-18 21:20:00
"Зеленский направил Трампу письмо
 
➡Подробнее: https://russian.rt.com/world/news/1479704-zelenksiy-pishet-tramp-sotrudnichestvo",0.16682413793103446,2025-05-18 19:35:00
"Зеленский впервые встретился с Вэнсом после перепалки в Белом доме 
 
➡Подробнее: https://russian.rt.com/world/news/1479625-zelenskii-vens-vstrecha",0.04374999999999999,2025-05-18 15:23:00
"Зеленский хотел устроить перепалку с Путиным в Стамбуле — СМИ 
 
➡Подробнее: https://russian.rt.com/world/news/1479448-zelenskii-perepalka-putin-stambul",-0.07923636363636366,2025-05-18 12:21:00
"Экс-посол США Тейлор: Путин переиграл Зеленского и Трампа

➡Подробнее: https://russian.rt.com/world/news/1479524-putin-zelenskii-tramp",-0.13593333333333332,2025-05-18 10:20:00
"Стало известно, чего именно опасается Зеленский

➡Подробнее: https://russian.rt.com/world/news/1479196-zelenskii-tramp-strah",-0.025517647058823523,2025-05-18 09:10:00
"Трамп сделал неутешительное для Зеленского заявление

➡Подробнее: https://russian.rt.com/world/news/1479205-tramp-zelenskii-kozyri",-0.020300000000000026,2025-05-18 07:20:00
"Spiegel: в офисе Зеленского началась паника

➡Подробнее: https://russian.rt.com/world/news/1478851-zelenskii-ofis-panika",-0.25014166666666665,2025-05-18 05:30:00
"Дубинский назвал поездку Зеленского в Стамбул полным провалом

➡Подробнее: https://russian.rt.com/world/news/1479453-dubinskii-zelenskii-polnyi-proval",0.07172499999999998,2025-05-17 23:07:37
"Зеленский хотел устроить перепалку с Путиным в Стамбуле — Público

➡Подробнее: https://russian.rt.com/world/news/1479448-zelenskii-perepalka-putin-stambul",-0.08016500000000001,2025-05-17 22:39:54
"В Кремле высказались о возможности проведения встречи Путина и Зеленского

➡Подробнее: https://russian.rt.com/world/article/1479262-peskov-vstrecha-putin-zelenskii",-0.13052,2025-05-17 19:42:00
"Рогов: Зеленский угодил в политический котёл 
 
➡Подробнее: https://russian.rt.com/world/news/1479299-zelenskii-politicheskii-kotel",-0.19376666666666667,2025-05-17 19:14:00
"Рогов: Зеленский угодил в политический котёл 
 
➡Подробнее: https://russian.rt.com/world/news/1479299-zelenskii-politicheskii-kotel",-0.12820714285714285,2025-05-17 14:20:00
"Spiegel: в офисе Зеленского началась паника 
 
➡Подробнее: https://russian.rt.com/world/news/1478851-zelenskii-ofis-panika",-0.07572999999999998,2025-05-17 14:06:00
